"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DP01","DP10","DT32","DX32","DX90","PRCP","TAVG","TMAX","TMIN"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1976-09","5","5","0","0","0","81.4","19.1","24.6","13.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1976-10","14","8","0","0","0","157.0","16.9","22.1","11.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1976-11","17","10","2","0","0","165.8","11.2","15.7","6.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1976-12","17","11","2","0","0","155.8","9.6","13.2","6.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1977-01","12","9","3","0","0","68.8","9.5","13.1","5.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1977-02","11","8","0","0","0","54.7","11.0","15.2","6.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1977-03","6","4","1","0","0","32.9","12.3","17.6","7.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1977-04","6","1","0","0","0","18.4","13.5","19.8","7.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1977-05","7","4","0","0","1","35.0","18.6","24.8","12.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1977-06","3","3","0","0","1","39.3","20.5","26.4","14.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1977-07","1","0","0","0","3","1.3","23.8","29.3","18.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1977-08","7","5","0","0","4","116.7","22.6","28.2","16.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1977-09","6","5","0","0","0","109.5","18.2","24.4","12.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1977-10","4","2","0","0","0","30.6","16.4","21.5","11.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1977-11","13","7","0","0","0","67.9","11.3","16.2","6.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1977-12","10","7","7","0","0","66.6","7.6","12.0","3.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1978-01","14","10","8","0","0","169.5","7.1","11.4","2.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1978-02","9","7","6","0","0","100.5","8.8","12.7","4.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1978-03","13","7","0","0","0","81.3","10.1","15.0","5.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1978-04","17","13","0","0","0","164.9","11.5","15.7","7.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1978-05","11","7","0","0","0","92.1","15.9","20.4","11.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1978-06","5","5","0","0","1","23.3","20.6","26.6","14.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1978-07","0","0","0","0","6","0.1","21.9","28.8","15.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1978-08","4","3","0","0","7","21.7","22.6","29.4","15.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1978-09","6","5","0","0","0","73.5","19.6","26.0","13.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1978-10",,,"0","0","0",,"15.1","20.8","9.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1978-11",,,"0","0","0",,"9.3","15.2","3.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1978-12",,,"0","0","0",,"10.2","14.2","6.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1979-01",,,"11","0","0",,"6.6","10.4","2.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1979-02",,,"4","0","0",,"9.6","13.4","5.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1979-03","9","6","0","0","0","80.2","11.0","15.6","6.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1979-04","14","9","0","0","0","88.1","11.3","16.2","6.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1979-05","4","3","0","0","0","19.7","16.8","23.3","10.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1979-06","8","3","0","0","1","29.6","21.6","27.9","15.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1979-07","3","3","0","0","4","12.9","23.6","29.9","17.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1979-08","6","3","0","0","6","45.8","23.1","29.5","16.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1979-09","8","7","0","0","0","145.6","20.0","25.9","14.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1979-10","13","12","0","0","0","216.0","16.7","21.8","11.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1979-11","9","8","0","0","0","123.5","10.1","14.7","5.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1979-12","13","9","0","0","0","119.1","8.4","13.3","3.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1980-01","13","9","7","0","0","118.9","6.8","10.6","2.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1980-02","3","2","3","0","0","11.9","8.2","13.7","2.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1980-03","17","10","0","0","0","94.3","10.2","15.0","5.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1980-04","8","3","0","0","0","19.9","10.7","15.8","5.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1980-05","13","9","0","0","0","129.1","14.5","19.4","9.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1980-06","5","3","0","0","0","20.2","19.3","25.3","13.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1980-07","1","0","0","0","4","0.5","21.8","28.5","15.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1980-08","2","2","0","0","7","40.4","24.4","30.8","18.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1980-09","1","1","0","0","0","3.8","20.6","27.2","13.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1980-10","12","9","0","0","0","132.8","16.0","21.3","10.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1980-11","15","11","0","0","0","204.6","11.9","16.0","7.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1980-12","11","7","10","0","0","73.6","6.1","10.3","1.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1981-01","7","5","20","0","0","96.4","4.5","9.3","-0.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1981-02","11","9","10","0","0","79.6","6.6","11.3","1.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1981-03","6","3","0","0","0","26.0","11.7","16.7","6.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1981-04","8","5","0","0","0","61.7","13.5","18.9","8.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1981-05","6","4","0","0","0","56.2","16.3","22.3","10.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1981-06","6","5","0","0","5","58.6","21.6","28.3","14.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1981-07","3","2","0","0","1","44.0","22.3","29.0","15.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1981-08","3","2","0","0","11","9.1","23.8","30.9","16.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1981-09","7","4","0","0","0","99.9","21.1","26.9","15.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1981-10","10","4","0","0","0","90.1","16.9","22.7","11.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1981-11","2","1","8","0","0","6.9","8.1","13.4","2.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1981-12","15","10","5","0","0","128.5","9.0","12.7","5.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1982-01","4","1","2","0","0","9.2","8.5","13.1","3.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1982-02","8","2","7","0","0","17.2","7.3","12.1","2.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1982-03","15","7","3","0","0","89.2","8.9","14.1","3.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1982-04","8","3","0","0","0","31.0","11.9","17.3","6.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1982-05","6","5","0","0","0","53.4","17.0","22.9","11.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1982-06","5","0","0","0","5","5.4","22.5","29.0","16.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1982-07","3","3","0","0","14","57.4","25.2","31.6","18.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1982-08","3","2","0","0","9","14.6","24.3","30.8","17.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1982-09","9","4","0","0","4","54.2","22.8","29.1","16.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1982-10","13","10","0","0","0","155.0","16.2","20.7","11.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1982-11","11","5","0","0","0","145.4","12.3","16.9","7.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1982-12","12","6","2","0","0","109.8","9.2","12.9","5.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1983-01","5","1","8","0","0","8.6","6.8","11.7","1.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1983-02","13","10","10","0","0","146.4","5.9","10.4","1.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1983-03","6","5","0","0","0","56.0","10.1","14.8","5.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1983-04","8","4","0","0","0","46.8","13.1","18.5","7.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1983-05","3","1","0","0","0","14.6","17.1","23.5","10.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1983-06","8","4","0","0","0","84.0","20.6","27.2","14.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1983-07","5","3","0","0","13","25.7","25.3","32.4","18.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1983-08","8","5","0","0","1","86.4","23.1","28.8","17.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1983-09","5","3","0","0","0","29.4","20.5","26.7","14.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1983-10","5","4","0","0","0","66.4","15.9","21.4","10.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1983-11","9","5","0","0","0","57.8","11.2","15.8","6.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1983-12","9","9","4","0","0","87.4","8.4","12.4","4.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1984-01","11","8","9","0","0","113.1","7.1","11.5","2.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1984-02","13","9","7","0","0","166.5","6.9","11.0","2.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1984-03","11","7","1","0","0","68.2","8.8","13.4","4.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1984-04","14","8","0","0","0","58.3","11.7","16.6","6.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1984-05","16","9","0","0","0","106.2","15.7","20.7","10.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1984-06","6","4","0","0","0","31.5","19.5","25.2","13.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1984-07","0","0","0","0","7","0.0","23.1","30.0","16.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1984-08","7","3","0","0","4","53.8","22.2","28.1","16.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1984-09","10","7","0","0","0","98.7","19.1","24.4","13.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1984-10","15","7","0","0","0","83.3","16.3","21.1","11.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1984-11","11","7","0","0","0","189.2","12.3","17.1","7.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1984-12","12","8","4","0","0","57.6","8.6","12.7","4.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1985-01","13","9","13","4","0","128.2","4.1","8.1","0.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1985-02","6","4","7","0","0","23.1","8.1","12.4","3.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1985-03","15","13","3","0","0","127.7","9.6","13.7","5.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1985-04","4","2","0","0","0","20.7","13.5","18.3","8.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1985-05","9","5","0","0","0","46.8","17.5","22.7","12.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1985-06","2","0","0","0","0","2.1","21.1","26.7","15.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1985-07","0","0","0","0","12","0.0","25.8","32.0","19.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1985-08","3","3","0","0","10","11.0","24.6","30.8","18.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1985-09","2","2","0","0","0","20.7","22.3","28.7","15.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1985-10","7","5","0","0","0","86.9","16.8","22.5","11.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1985-11","18","15","0","0","0","244.2","12.0","15.8","8.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1985-12","5","5","3","0","0","46.8","9.2","13.4","5.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1986-01","10","6","7","0","0","94.4","7.0","11.3","2.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1986-02","19","12","7","0","0","168.6","6.3","10.0","2.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1986-03","12","6","0","0","0","57.0","10.4","14.6","6.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1986-04","11","8","0","0","0","90.3","12.8","17.8","7.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1986-05","1","0","0","0","0","1.5","19.4","25.2","13.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1986-06","10","5","0","0","0","59.9","20.2","25.4","14.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1986-07","7","3","0","0","3","43.2","23.5","29.0","17.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1986-08","2","1","0","0","9","8.6","24.6","30.7","18.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1986-09","4","4","0","0","0","64.9","20.9","26.7","15.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1986-10","6","5","0","0","0","51.6","17.5","22.9","12.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1986-11","7","6","0","0","0","101.5","11.6","16.4","6.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1986-12","8","4","8","0","0","48.5","6.6","11.4","1.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1987-01","15","11","9","0","0","130.8","7.0","11.2","2.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1987-02","12","10","3","0","0","144.8","8.3","12.0","4.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1987-03","8","4","16","0","0","37.6","6.4","11.9","0.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1987-04","6","1","1","0","0","18.4","12.6","18.4","6.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1987-05","9","4","0","0","0","40.9","14.8","20.3","9.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1987-06","7","4","0","0","3","32.9","20.5","26.6","14.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1987-07","1","0","0","0","9","1.9","25.5","31.3","19.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1987-08","2","1","0","0","11","10.4","24.9","30.8","19.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1987-09","3","1","0","0","6","9.3","23.9","30.1","17.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1987-10","8","5","0","0","0","141.0","18.8","23.3","14.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1987-11","15","12","0","0","0","145.7","11.8","16.0","7.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1987-12","11","6","2","0","0","68.5","9.2","13.0","5.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1988-01","14","7","1","0","0","59.9","9.6","13.7","5.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1988-02","12","7","7","0","0","55.4","7.9","12.9","3.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1988-03","7","4","6","0","0","66.5","9.4","14.5","4.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1988-04","17","10","0","0","0","78.0","13.1","18.1","8.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1988-05","7","4","0","0","0","61.7","18.2","23.3","13.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1988-07","0","0","0","0","18","0.0","25.8","32.0","19.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1988-08","1","1","0","0","14","14.1","25.2","31.5","19.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1988-09","5","1","0","0","1","11.4","20.3","26.3","14.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1988-10","7","4","0","0","0","80.1","18.0","23.1","12.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1988-11","8","5","3","0","0","40.3","9.1","13.8","4.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1988-12","4","4","7","0","0","60.8","7.1","11.5","2.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1989-01","2","1","8","0","0","20.4","6.3","11.0","1.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1989-02","4","3","2","0","0","30.7","8.6","13.3","4.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1989-03","7","4","0","0","0","36.1","12.1","17.5","6.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1989-04","16","11","0","0","0","148.1","13.3","17.6","8.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1989-05","5","4","0","0","0","58.1","16.7","22.0","11.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1989-06","7","2","0","0","0","28.0","20.0","25.3","14.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1989-07","6","6","0","0","5","74.2","24.3","30.0","18.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1989-08","1","0","0","0","13","1.2","25.1","31.1","19.2"
