"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DP01","DP10","DT32","DX32","DX90","PRCP","TAVG","TMAX","TMIN"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1989-09","11","9","0","0","0","133.8","20.4","25.3","15.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1989-10","5","3","0","0","0","23.5","14.7","20.1","9.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1989-11","12","9","1","0","0","90.6","10.8","15.1","6.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1989-12","8","5","8","0","0","96.5","9.5","13.9","5.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1990-01","4","3","11","0","0","69.1","7.3","12.1","2.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1990-02","3","2","1","0","0","14.4","10.2","15.7","4.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1990-03","8","6","2","0","0","73.9","11.2","16.2","6.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1990-04","13","10","0","0","0","146.2","12.3","17.0","7.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1990-05","7","2","0","0","0","25.4","17.9","23.7","12.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1990-06","4","2","0","0","2","8.4","21.7","27.5","15.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1990-07","2","1","0","0","9","60.1","24.9","30.8","19.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1990-08","3","1","0","0","3","9.0","24.4","30.2","18.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1990-09","4","3","0","0","0","66.5","21.0","26.1","15.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1990-10","15","10","0","0","0","196.8","18.6","22.7","14.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1990-11","14","8","0","0","0","97.5","11.5","16.0","7.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1990-12","11","10","6","0","0","198.9","6.4","10.1","2.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1991-01","3","0","13","0","0","3.3","7.1","11.9","2.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1991-02","14","8","10","0","0","55.1","7.4","11.9","2.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1991-03","7","4","0","0","0","33.8","12.4","17.3","7.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1991-04","12","11","0","0","0","140.6","11.3","16.4","6.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1991-05","14","10","0","0","0","88.2","13.7","19.1","8.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1991-06","2","2","0","0","0","18.8","20.6","25.9","15.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1991-07","1","1","0","0","8","15.5","25.1","31.2","19.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1991-08","3","1","0","0","13","6.0","25.6","31.7","19.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1991-09","10","5","0","0","0","57.6","22.2","27.5","17.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1991-10","13","11","0","0","0","224.4","15.5","20.3","10.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1991-11","14","11","0","0","0","147.3","11.0","15.2","6.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1991-12","3","0","16","0","0","1.6","5.0","10.0","-0.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1992-01","5","3","6","0","0","34.1","7.2","11.8","2.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1992-02","3","1","7","0","0","11.4","7.9","13.5","2.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1992-03","9","6","0","0","0","63.3","10.6","15.4","5.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1992-04","11","8","0","0","0","122.4","13.2","17.9","8.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1992-05","9","3","0","0","0","32.0","18.3","24.2","12.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1992-06","14","8","0","0","0","120.9","20.3","25.3","15.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1992-07","5","4","0","0","7","47.4","23.6","28.8","18.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1992-08","1","1","0","0","16","8.6","26.2","32.2","20.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1992-09","2","2","0","0","0","69.3","21.7","27.7","15.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1992-10","21","10","0","0","0","170.9","17.5","21.1","13.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1992-11","8","5","0","0","0","59.6","13.2","17.8","8.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1992-12","9","4","1","0","0","81.9","8.7","12.6","4.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1993-01","1","1","9","0","0","3.7","6.8","11.8","1.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1993-02","4","0","10","0","0","3.1","7.1","13.5","0.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1993-03","7","4","5","0","0","45.7","9.5","15.4","3.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1993-04","8","3","0","0","0","18.7","12.9","18.1","7.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1993-05","8","6","0","0","0","28.0","18.3","24.4","12.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1993-06","4","1","0","0","3","4.6","22.5","28.4","16.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1993-07","2","0","0","0","6","0.9","23.8","29.8","17.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1993-08","0","0","0","0","23","0.1","26.3","32.6","20.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1993-09","8","5","0","0","0","83.1","21.3","26.6","16.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1993-10","10","7","0","0","0","99.0","16.9","21.2","12.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1993-11","15","11","1","0","0","81.2","10.4","14.0","6.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1993-12","13","8","3","0","0","79.6","8.7","12.5","4.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1994-01","10","7","1","0","0","61.9","8.8","12.5","5.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1994-02","9","7","2","0","0","67.7","8.3","12.6","4.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1994-03","0","0","0","0","0","0.1","12.3","17.6","7.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1994-04","13","8","0","0","0","92.0","12.3","16.6","8.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1994-05","3","3","0","0","0","33.6","17.8","22.9","12.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1994-06","5","4","0","0","2","45.4","22.0","26.8","17.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1994-07","5","2","0","0","12","17.1","26.3","31.8","20.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1994-08","0","0","0","0","20","0.1","27.2","32.9","21.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1994-09","9","6","0","0","1","30.4","22.7","27.7","17.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1994-10","8","4","0","0","0","45.1","16.9","21.6","12.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1994-11","6","5","0","0","0","71.8","13.4","17.6","9.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1994-12","8","5","0","0","0","48.9","9.6","12.9","6.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1995-01","8","4","15","0","0","30.7","5.9","10.2","1.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1995-02","10","7","2","0","0","60.0","9.5","14.1","4.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1995-03","13","7","1","0","0","63.0","9.4","14.0","4.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1995-04","7","7","0","0","0","121.8","12.7","17.6","7.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1995-05","7","4","0","0","0","74.1","16.2","21.1","11.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1995-06","6","3","0","0","1","23.7","19.6","25.1","14.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1995-07","3","1","0","0","12","6.0","25.7","31.5","19.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1995-08","11","7","0","0","10","103.0","23.9","29.1","18.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1995-09","10","7","0","0","0","47.4","19.9","24.4","15.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1995-10","1","1","0","0","0","14.1","17.5","23.5","11.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1995-11","8","2","3","0","0","19.4","11.2","16.2","6.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1995-12","16","12","0","0","0","139.3","10.6","14.0","7.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1996-01","9","8","3","0","0","78.6","9.9","13.9","6.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1996-02","10","9","7","0","0","89.3","7.4","12.1","2.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1996-03","7","5","4","0","0","42.0","9.1","13.6","4.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1996-04","8","4","0","0","0","56.8","13.9","19.0","8.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1996-05","9","5","0","0","0","56.3","17.9","22.8","13.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1996-06","7","3","0","0","4","30.5","21.9","27.4","16.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1996-07","3","3","0","0","4","37.7","23.7","29.6","17.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1996-08","6","6","0","0","1","87.5","23.7","29.3","18.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1996-09","14","12","0","0","0","158.5","18.0","23.1","12.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1996-10","12","10","0","0","0","165.8","15.2","19.9","10.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1996-11","14","11","0","0","0","179.8","13.1","17.1","9.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1996-12","15","10","5","0","0","132.3","8.4","12.4","4.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1997-01","8","5","0","0","0","54.0","8.9","13.0","4.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1997-02","6","5","2","0","0","50.2","8.6","13.7","3.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1997-03","3","2","0","0","0","43.4","10.7","16.7","4.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1997-04","9","6","0","0","0","77.0","10.7","16.2","5.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1997-05","6","3","0","0","0","28.9","18.1","24.0","12.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1997-06","6","3","0","0","0","25.5","22.6","27.9","17.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1997-07","5","0","0","0","4","6.8","23.9","29.7","18.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1997-08","6","6","0","0","6","117.3","24.4","30.0","18.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1997-09","2","1","0","0","0","16.6","22.1","27.7","16.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1997-10","13","8","0","0","0","132.2","17.0","21.6","12.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1997-11","19","12","0","0","0","245.8","12.7","16.2","9.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1997-12","12","5","0","0","0","107.2","9.1","13.2","5.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1998-01","10","6","3","0","0","113.1","8.2","12.6","3.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1998-02","5","4","0","0","0","72.0","9.3","14.9","3.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1998-03","4","1","1","0","0","33.1","9.6","15.0","4.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1998-04","14","10","0","0","0","97.7","13.8","18.4","9.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1998-05","9","6","0","0","0","142.0","17.4","22.6","12.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1998-06","3","2","0","0","7","24.8","22.7","28.6","16.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1998-07","2","1","0","0","10","3.8","24.9","30.9","18.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1998-08","3","1","0","0","15","17.2","26.0","32.2","19.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1998-09","8","4","0","0","0","89.4","20.6","26.0","15.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1998-10","10","9","0","0","0","174.8","16.4","20.9","11.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1998-11","9","3","0","0","0","34.0","10.5","14.4","6.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1998-12","9","4","8","0","0","85.2","7.3","11.6","2.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1999-01","6","4","5",,,"48.6",,,"2.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1999-02","11","4","11",,,"52.0",,,"1.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1999-03","10","9","0",,,"115.5",,,"5.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1999-04","11","7","0",,,"124.8",,,"8.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1999-05","6","4","0",,,"58.1",,,"13.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1999-06","4","3","0",,,"31.8",,,"16.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1999-07","4","1","0",,,"12.8",,,"17.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1999-08","1","0","0",,,"0.8",,,"19.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1999-09","7","7","0",,,"136.7",,,"15.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1999-10","11","9","0",,,"134.5",,,"12.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","1999-11","15","11","0",,,"150.7",,,"7.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2000-05","4","3","0",,,"53.5",,,"13.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2000-06","3","2","0","0","0","11.9","22.3","28.6","16.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2000-07","1","1","0","0","5","6.3","23.2","29.1","17.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2000-08","3","1","0",,,"50.6",,,"18.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2000-09","5","4","0","0","0","55.3","21.4","27.3","15.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2000-10",,,,"0","0",,,"22.0",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2000-11","14","12","0",,,"194.4",,,"9.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2000-12","10","7","0",,,"68.9",,,"6.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2001-01","12","10","0",,,"192.9",,,"6.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2001-02","7","5","2",,,"50.8",,,"4.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2001-03","7","4","0","0","0","45.7","13.4","17.7","9.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2001-04","14","7","0","0","0","103.1","12.5","17.7","7.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2001-05","8","5","0","0","0","80.2","19.0","24.5","13.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2001-06","4","1","0","0","1","8.4","21.6","27.8","15.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2001-07","3","0","0",,,"4.6",,,"18.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2001-08","1","1","0",,,"4.0",,,"19.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2001-09","7","1","0",,,"19.0",,,"14.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2001-10","3","1","0","0","0","4.3","19.8","25.6","14.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2001-11","14","8","0","0","0","108.0","13.1","17.7","8.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2001-12","9","4","7",,,"45.3",,,"2.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2002-01","2","1","18",,,"27.8",,,"1.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2002-02","9","5","0","0","0","74.6","10.2","14.8","5.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2002-03","3","3","1",,,"20.2",,,"6.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2002-04","10","5","0",,,"63.6",,,"9.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2002-05","10","7","0",,,"85.8",,,"13.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2002-06","2","2","0",,,"29.2",,,"18.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2002-07","6","3","0","0","4","88.5","24.5","29.6","19.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2002-08","6","4","0",,,"133.3",,,"18.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2002-09","14","8","0","0","0","70.3","19.8","24.5","15.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2002-10","8","6","0","0","0","59.7","17.0","21.5","12.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2002-11","11","7","1",,,"119.1",,,"10.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2002-12","14","11","0",,,"115.8",,,"6.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2003-01","12","11","1",,,"137.8",,,"4.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2003-02","7","1","16",,,"12.5",,,"0.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2003-03","2","1","0","0","0","10.2","10.5","16.4","4.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2003-04","5","4","1",,,"73.6",,,"8.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2003-05","4","1","0","0","0","8.7","20.7","26.6","14.8"
