"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DP01","DP10","DT32","DX32","DX90","PRCP","TAVG","TMAX","TMIN"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2003-06","1","0","0","0","16","0.8","26.2","32.3","20.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2003-07","0","0","0","0","14","0.2","26.6","32.1","21.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2003-08","3","1","0",,,"20.0",,,"21.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2003-09","7","6","0","0","0","67.9","21.2","26.7","15.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2003-10","14","9","0",,,"123.6",,,"12.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2003-11","12","7","0","0","0","127.3","14.1","18.1","10.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2003-12","10","6","4","0","0","62.6","8.6","12.6","4.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2004-01","11","6","14",,,"72.4",,,"1.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2004-02","12","10","3",,,"119.5",,,"4.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2004-03","9","7","1",,,"96.2",,,"5.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2004-04","17","13","0",,,"140.5",,,"9.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2004-05","12","7","0",,,"89.4",,,"11.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2004-06","7","3","0",,,"21.0",,,"16.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2004-07","3","1","0",,,"53.9",,,"18.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2004-08","2","1","0",,,"17.8",,,"19.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2004-09","5","4","1",,,"62.1",,,"16.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2004-10","11","9","0",,,"108.6",,,"14.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2004-11","10","8","2",,,"115.8",,,"8.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2004-12","17","13","1",,,"226.6",,,"7.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2005-01","7","7","4",,,"57.5",,,"1.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2005-02","9","9","9",,,"69.3",,,"1.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2005-03","9","3","4","0","0","27.0","9.6","14.1","5.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2005-04","11","5","0",,,"65.8",,,"8.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2005-05","6","4","0",,,"28.8",,,"13.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2005-06","4","4","0",,,"36.7",,,"17.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2005-07","1","0","0",,,"1.8",,,"19.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2005-08","6","5","0",,,"58.7",,,"18.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2005-09","12","9","0","0","0","150.5","21.3","25.7","17.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2005-10","11","8","0","0","0","114.3","16.4","20.6","12.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2005-11","12","7","0",,,"177.6",,,"8.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2005-12","19","10","4",,,"176.6",,,"3.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2006-01","7","4","9",,,"32.7",,,"2.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2006-02","9","8","5",,,"61.7",,,"4.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2006-03","10","8","0",,,"61.3",,,"5.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2006-04","8","5","0",,,"49.2",,,"9.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2006-05","4","2","0",,,"15.5",,,"13.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2006-06","2","1","0","0","9","5.5","21.9","27.7","16.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2006-07","5","1","0","0","20","28.8","27.0","33.1","20.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2006-08","7","4","0",,,"19.3",,,"19.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2006-09","7","6","0","0","3","121.5","22.2","27.8","16.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2006-10","4","2","0","0","0","36.2","18.2","23.7","12.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2006-11","4","3","1","0","0","37.2","12.1","17.5","6.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2006-12","7","5","0",,,"51.0",,,"5.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2007-01","10","5","2",,,"47.3",,,"5.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2007-02","15","9","0",,,"114.9",,,"5.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2007-03","9","7","0","0","0","72.7","10.9","15.7","6.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2007-04","7","2","0","0","0","18.8","15.4","21.0","9.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2007-05","6","5","0",,,"34.7",,,"12.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2007-06","2","2","0","0","4","22.2","22.6","28.3","16.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2007-07","0","0","0","0","15","0.1","25.3","32.3","18.3"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2007-08","3","0","0","0","11","2.1","25.1","31.0","19.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2007-09","6","3","0","0","0","40.8","20.6","26.3","15.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2007-10","8","5","0",,,"39.4",,,"11.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2007-11","12","8","0",,,"45.4",,,"6.0"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2007-12","9","4","6",,,"24.2",,,"2.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2008-01","10","7","5",,,"101.9",,,"4.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2008-02","7","3","5",,,"41.3",,,"3.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2008-03","16","14","0","0","0","129.8","10.6","15.5","5.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2008-04","8","5","0","0","0","36.0","13.7","18.6","8.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2008-05","10","6","0","0","1","146.6","18.5","24.3","12.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2008-06","5","2","0","0","7","16.3","22.4","27.6","17.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2008-07","2","0","0","0","11","1.7","25.4","31.6","19.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2008-08","0","0","0","0","17","0.1","25.8","32.4","19.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2008-09","5","4","0","0","7","38.2","21.1","27.4","14.7"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2008-10","9","7","0",,,"64.0",,,"12.5"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2008-11","12","7","0","0","0","151.0","13.0","17.5","8.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2008-12","16","12","0",,,"266.8",,,"4.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2009-01","15","12","1",,,"113.0",,,"4.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2009-02","10","8","9",,,"65.4",,,"3.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2009-03",,,"0",,,,,,"6.4"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2009-04",,,"0","0","0",,"15.0","20.3","9.6"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2009-05",,,"0","0","2",,"20.1","26.4","13.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2009-06",,,"0","0","4",,"22.5","28.1","16.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2009-07",,,"0","0","14",,"25.9","32.0","19.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2009-08",,,"0","0","20",,"27.2","33.4","21.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2009-09",,,"0",,,,,,"17.8"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2009-10",,,"0",,,,,,"10.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2009-11",,,"0","0","0",,"11.8","16.5","7.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2009-12",,,"2",,,,,,"5.1"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2010-05",,,,"0","0",,,"22.1",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2010-06",,,,"0","1",,,"27.6",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2010-07",,,,"0","17",,,"32.7",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2010-08",,,,"0","10",,,"31.1",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2010-10",,,,"0","0",,,"21.9",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2010-12","11","6",,,,"105.4",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2011-01","12","4",,"0","0","47.5",,"12.2",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2011-02","4","4",,"0","0","34.0",,"14.4",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2011-03","14","10",,"0","0","151.4",,"15.3",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2011-04","8","5",,"0","0","37.4",,"20.2",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2011-05","8","4",,"0","0","38.5",,"24.5",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2011-06","4","1",,"0","1","8.4",,"28.4",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2011-07","5","4",,"0","7","44.4",,"29.6",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2011-08","0","0",,"0","14","0.0",,"33.0",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2011-09","4","2",,"0","9","31.5",,"30.3",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2011-10","4","2",,,,"75.0",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2011-11","6","3",,"0","0","54.1",,"17.6",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2011-12","15","6",,,,"98.5",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2012-01","3","2",,,,"32.8",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2012-02","13","7",,,,"124.5",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2012-03","2","1",,"0","0","5.6",,"19.5",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2012-04","13","8",,"0","0","81.6",,"19.1",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2012-05","8","4",,,,"61.9",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2012-06","1","0",,"0","11","1.0",,"29.9",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2012-07","2","1",,"0","19","7.1",,"32.9",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2012-08","2","0",,"0","25","2.0",,"34.4",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2012-09","10","9",,"0","1","100.4",,"26.7",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2012-10","9","8",,"0","0","81.6",,"23.8",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2012-11","12","7",,,,"107.1",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2012-12","14","10",,,,"89.9",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2013-01","18","9",,"0","0","109.9",,"12.4",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2013-02","12","9",,"0","0","133.6",,"11.4",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2013-03","17","12",,"0","0","117.4",,"14.8",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2013-04","8","4",,"0","0","41.6",,"20.9",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2013-05","15","7",,"0","0","154.8",,"21.4",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2013-06","7","1",,"0","4","16.3",,"27.1",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2013-07","8","3",,"0","13","36.4",,"31.9",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2013-08","5","3",,,,"75.7",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2013-09","6","4",,"0","1","32.5",,"26.9",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2013-10","10","5",,"0","0","41.6",,"24.4",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2013-11","17","10",,"0","0","189.9",,"16.9",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2013-12","8","3",,,,"38.7",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2014-01","18","12",,,,"135.0",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2014-02","17","12",,"0","0","140.7",,"15.4",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2014-03","10","5",,"0","0","55.2",,"16.3",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2014-04","10","6",,,,"61.9",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2014-05","10","3",,"0","0","67.2",,"21.9",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2014-06","12","8",,"0","4","215.7",,"27.9",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2014-08","1","0",,,,"2.0",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2014-09","7","3",,"0","0","44.1",,"26.8",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2014-10","3","3",,"0","0","76.8",,"23.6",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2014-11","12","8",,"0","0","222.4",,"19.7",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2014-12","13","8",,,,"117.8",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2015-01","11","6",,,,"65.3",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2015-02","14","6",,,,"61.8",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2015-03","10","5",,"0","0","108.9",,"15.7",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2015-04","6","4",,,,"70.3",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2015-05","5","1",,,,"10.2",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2015-06","9","3",,,,"25.1",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2017-02",,,,"0","0",,,"15.4",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2017-05",,,,"0","0",,,"25.2",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2017-06",,,,"0","6",,,"30.4",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2017-08",,,"0",,,,,,"21.2"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2018-06",,,,"0","0",,,"28.1",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2018-07",,,,"0","12",,,"32.1",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2018-08",,,,"0","9",,,"30.8",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2019-03",,,,"0","0",,,"17.6",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2019-06",,,,"0","9",,,"31.4",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2019-07",,,,"0","14",,,"32.0",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2019-08",,,,"0","14",,,"32.8",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2019-09",,,,"0","0",,,"27.6",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2019-10",,,,"0","0",,,"23.7",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2020-03","9","7",,,,"53.7",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2020-04","7","4",,"0","0","33.7",,"20.0",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2020-05","4","1",,,,"15.3",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2020-06","6","2",,"0","3","36.4",,"27.6",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2020-07","1","1",,"0","13","20.1",,"32.4",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2020-08","3","2",,"0","20","25.4",,"33.2",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2020-09","11","6",,,,"96.9",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2020-10","14","10",,,,"89.9",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2020-11","6","0",,,,"4.9",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2020-12","17","9",,,,"196.0",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2021-01","17","12",,,,"186.0",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2021-03","6","3",,,,"80.8",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2021-04","14","7",,"0","0","91.8",,"17.6",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2021-05","13","4",,"0","0","25.0",,"22.3",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2021-06","7","6",,"0","6","37.1",,"29.4",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2021-07","1","0",,"0","14","1.0",,"32.2",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2021-08","4","0",,"0","14","3.1",,"32.5",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2021-09","4","1","0",,,"8.9",,,"17.9"
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2021-10","7","4",,,,"19.2",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2021-11","23","18",,,,"225.2",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2021-12","16","8",,,,"84.8",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2022-01","8","3",,,,"20.9",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2022-02","5","2",,,,"13.2",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2022-03","3","1",,,,"7.4",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2022-04","8","2",,,,"33.1",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2022-05","9","1",,"0","2","16.7",,"26.5",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2022-06","2","1",,,,"5.0",,,
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2022-07","1","1",,"0","25","14.0",,"34.0",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2022-08","7","3",,"0","15","22.9",,"32.7",
"IT000016239","ROMA CIAMPINO, IT","41.7831","12.5831","105.0","2022-09","10","4",,"0","3","48.3",,"27.7",
